1	0.1	6.036477263394661e-08	1.3490404381624001e-12
1	0.3	5.326013924681165e-07	1.2120843699459317e-10
1	0.6	2.096036392067398e-06	1.083629084630982e-09
1	1.0	5.953821495451072e-06	6.747697367170931e-09
1	1.5	1.2802949216337544e-05	7.708150700944436e-08
1	2.0	2.3768246963668727e-05	2.457563142294928e-07
1	3.0	5.3980569382820476e-05	1.0086209064351454e-06
1	5.0	0.00014308723560852596	5.711630971079423e-06
1	7.0	0.0002956799166243076	2.6143124546862614e-05
1	10.0	0.000620513651448255	0.00013753552282867748
1	15.0	0.0013218801996765044	0.0007325037820508925
1	20.0	0.0024160431075484243	0.0014325118239263824
6	0.1	5.953853925833935e-08	1.4400678840917587e-12
6	0.3	5.446685415958703e-07	1.2890906710556438e-10
6	0.6	2.1355485060474035e-06	1.5909589709245317e-09
6	1.0	5.944823849699548e-06	1.0051950387158236e-08
6	1.5	1.3256157791753528e-05	7.218417118847374e-08
6	2.0	2.3710065266068254e-05	2.0130618093497718e-07
6	3.0	5.383550592954976e-05	1.0148934755628466e-06
6	5.0	0.0001527133494992763	9.963522050547615e-06
6	7.0	0.00029552062100223305	3.485215100965604e-05
6	10.0	0.0005891969148562005	0.00012264059510697296
6	15.0	0.0013236728010544666	0.0006020597778754133
6	20.0	0.0023679352104476422	0.0025587103374869677
11	0.1	5.9137876001063195e-08	3.1988380179849694e-12
11	0.3	5.412855784756538e-07	3.1298249910982055e-10
11	0.6	2.156558361901742e-06	4.812315700632142e-09
11	1.0	6.026519399102503e-06	3.810467699197871e-08
11	1.5	1.3234757348112635e-05	1.9154846147951847e-07
11	2.0	2.3886205256099045e-05	5.528394731961422e-07
11	3.0	5.248639335817703e-05	2.697874672167204e-06
11	5.0	0.00015116961857993404	1.986133636011347e-05
11	7.0	0.00028824150850795456	8.286995303496012e-05
11	10.0	0.0005970715916981013	0.00031974667259624317
11	15.0	0.0013196528900481532	0.001835081308341271
11	20.0	0.002351842766301248	0.00583724397850246
16	0.1	5.859570551764303e-08	6.367733194990795e-12
16	0.3	5.331892732201364e-07	4.207574366038477e-10
16	0.6	2.1832619540552792e-06	7.414351125539288e-09
16	1.0	5.927145357051979e-06	5.559755689555778e-08
16	1.5	1.3611855695131277e-05	3.088529972187495e-07
16	2.0	2.425843410547324e-05	1.0171690141255803e-06
16	3.0	5.413257422066065e-05	4.2735550757414094e-06
16	5.0	0.00014936089156354564	3.440558731808009e-05
16	7.0	0.00029200580880964276	0.00014141216937877942
16	10.0	0.0005954323763267919	0.0005765394005481081
16	15.0	0.0013145267370829076	0.002731064453345275
16	20.0	0.0023627162889183436	0.008291276578412452
21	0.1	5.902907582113672e-08	4.5453803473183495e-12
21	0.3	5.379215306123397e-07	4.1025314003482485e-10
21	0.6	2.130209697491908e-06	5.939744534855343e-09
21	1.0	5.944434629484383e-06	4.827208347439451e-08
