1	2.4608980146840706e-10	0.8326581816031496	0.01009426334565746
4	3.295822106140552e-09	0.5198221563631928	0.01008014256704923
7	8.474967407020713e-09	0.4098743488455907	0.010129989449409241
10	1.265441096268332e-08	0.34918868526233643	0.010113232970664545
13	1.2041678839085385e-08	0.30937068402466816	0.00999166856540741
16	8.79130542317837e-09	0.2806737988058914	0.009909355408910457
19	1.164393526193272e-08	0.2587276704713326	0.009957669389167959
22	1.1070238042836157e-08	0.24124170636853412	0.010006959343751426
25	1.1054969840035254e-08	0.22688412873742067	0.010072965890021416
28	1.116427997560576e-08	0.21482081280860638	0.010028981951787554
31	1.1516186970889122e-08	0.20449915215770526	0.010030414445024834
34	9.477878821558153e-09	0.19553659513806676	0.010022592465620784
37	9.381176680093574e-09	0.18765877586288757	0.010031222779752632
40	8.893568231400386e-09	0.1806631061422025	0.009981207421948782
43	6.5035384003827166e-09	0.17439630451087165	0.010008828689341796
46	2.497708343240365e-09	0.1687399661252035	0.01003368930127739
49	1.23513621597799e-09	0.16360098015471328	0.010021587987624784
52	4.698087902330076e-10	0.15890498061344982	0.010019597378271404
55	2.0012480348734857e-10	0.15459175735843309	0.009993135414804958
58	3.453001333970086e-11	0.15061196958522688	0.009968718286477527
61	3.016407694626714e-14	0.14692474629416907	0.009990646737431856
64	9.907876142716283e-17	0.14349590402033927	0.010011982779706942
67	4.4852855472532995e-16	0.14029660253098622	0.010016254432522775
70	2.27611381346469e-16	0.13730231672259455	0.00998800726609837
