1	0.1	5.983830093699992e-08	1.2469761623873694e-13
1	0.2	2.4126377509423857e-07	3.3853783702835694e-12
1	0.4	9.861115111831917e-07	3.761288878319648e-11
1	0.6	2.1800748445382843e-06	2.866837638892204e-10
1	0.8	3.748456096509099e-06	5.112875757129403e-10
1	1.0	6.061248593949259e-06	1.8715704846643905e-09
1	1.3	1.0151904226789502e-05	3.953124837821176e-09
1	1.6	1.524787133629895e-05	8.752594248604316e-09
1	2.0	2.3709196672859228e-05	3.0083638896376074e-08
1	3.0	5.37679115763427e-05	2.259606982500429e-07
1	5.0	0.00014525404559483096	1.1083186513658075e-06
1	7.0	0.00028968514511857355	5.1948041083992175e-06
1	10.0	0.0006025008606724497	1.6412544456111795e-05
1	15.0	0.0012967410787698413	7.305489724494368e-05
1	20.0	0.002394617330968902	0.0002694150173356905
6	0.1	5.972397675991011e-08	2.8694410216835878e-11
6	0.2	2.409391648064089e-07	4.3079602227357974e-10
6	0.4	9.48086851936103e-07	7.298497705088849e-09
6	0.6	2.1183353121496105e-06	3.391186324804953e-08
6	0.8	3.7468789683964047e-06	1.1937315818993402e-07
6	1.0	6.107530038576513e-06	3.2556282828911326e-07
6	1.3	9.95208897595107e-06	7.325639856888656e-07
6	1.6	1.5047959699999893e-05	1.8222452520732914e-06
6	2.0	2.3188000796293874e-05	4.849620306508625e-06
6	3.0	5.327237092328428e-05	2.203479306405365e-05
6	5.0	0.0001550590629112541	0.00015684047104703847
6	7.0	0.0002925750446983215	0.0005721050422006375
6	10.0	0.0005995027711053297	0.002317876046713021
6	15.0	0.001320006715078392	0.012796099821623708
6	20.0	0.0024091162275666554	0.03668624226354851
11	0.1	5.979364724181634e-08	1.127300506162313e-10
11	0.2	2.3721011847727238e-07	1.523499449489546e-09
11	0.4	9.50700320024161e-07	3.203249915132127e-08
11	0.6	2.1507708477473647e-06	1.4914104060053668e-07
11	0.8	3.855588828605677e-06	4.5328001467678996e-07
11	1.0	5.947028074697268e-06	1.0645374419421176e-06
11	1.3	1.0005093173662907e-05	3.30897100988022e-06
11	1.6	1.5120891176412285e-05	7.189759934313661e-06
11	2.0	2.3740679381852868e-05	1.751023127669818e-05
11	3.0	5.363698993623302e-05	8.760862269917623e-05
11	5.0	0.00014845674087447022	0.0007188739193722492
11	7.0	0.0002967953547093166	0.0028846055340567694
11	10.0	0.0005953929956114555	0.008947855340899988
11	15.0	0.00130706756127766	0.03793381886944863
11	20.0	0.0024137718167147894	0.11906853350485497
16	0.1	5.957720412572892e-08	1.991261615227955e-10
16	0.2	2.4013836102387713e-07	2.6197408654631706e-09
16	0.4	9.517688446401294e-07	4.428906296863701e-08
16	0.6	2.1397450852284054e-06	2.2652546506997762e-07
16	0.8	3.787873886292556e-06	7.426040074197378e-07
16	1.0	6.026599841109161e-06	1.6933838833828615e-06
16	1.3	1.004497573384851e-05	4.643806607636315e-06
16	1.6	1.543649633059198e-05	1.1483478031557755e-05
16	2.0	2.378417283641555e-05	3.0286663707771005e-05
16	3.0	5.445095828530396e-05	0.00012842408434573613
16	5.0	0.0001497477235481596	0.0009954417823613512
16	7.0	0.00029446384734606654	0.004448738513296195
16	10.0	0.0005973921536096048	0.015498649252630559
16	15.0	0.001337785335297098	0.060350669441145206
16	20.0	0.002426381707255094	0.16529956412798144
21	0.1	5.911700367194082e-08	2.469942248011853e-10
21	0.2	2.3732273457240144e-07	3.7538250221791e-09
21	0.4	9.597449240379314e-07	6.234187042257859e-08
21	0.6	2.1196173814664494e-06	3.275240038717106e-07
21	0.8	3.868037514522813e-06	1.1585555387720558e-06
21	1.0	5.975284951601259e-06	2.8113919049527818e-06
21	1.3	1.002357734924427e-05	7.067384964725779e-06
21	1.6	1.5348283726799612e-05	1.7270243136533644e-05
21	2.0	2.3639238796819224e-05	3.9836648651185196e-05
21	3.0	5.414637074728972e-05	0.00022082065816164562
21	5.0	0.00014853218319109854	0.0015378514873473795
21	7.0	0.0002945956716638315	0.00563559489635251
21	10.0	0.0006035838128745959	0.023879551371900412
21	15.0	0.0013414020221607917	0.09298382909914428
21	20.0	0.002369212515332486	0.24507764304131566
26	0.1	5.953807723581856e-08	4.031709512743577e-10
26	0.2	2.3796478808643333e-07	5.780736902996756e-09
26	0.4	9.613483785306254e-07	1.0216621875458802e-07
26	0.6	2.1425514700159415e-06	5.339564832289787e-07
26	0.8	3.854412423914951e-06	1.7609897159998614e-06
26	1.0	6.014791873309466e-06	3.826413407849457e-06
26	1.3	1.009360812535081e-05	1.0321402162576166e-05
26	1.6	1.533942080894985e-05	2.527215935560422e-05
26	2.0	2.3544734875499852e-05	5.818822250904284e-05
26	3.0	5.323439827427966e-05	0.00027790517826355843
26	5.0	0.0001491105930977676	0.002252169977620684
26	7.0	0.0002878119725724197	0.008588964390031801
26	10.0	0.000591067180792554	0.030514058440051724
26	15.0	0.0013496844129438983	0.11736437729967981
26	20.0	0.002395734767782889	0.3056588447883765
31	0.1	5.973351293937596e-08	5.909386445942809e-10
31	0.2	2.395810011835671e-07	1.0319394884341193e-08
31	0.4	9.519387726404587e-07	1.5374518948487782e-07
31	0.6	2.131770518938255e-06	6.974588061250644e-07
31	0.8	3.805275878587429e-06	2.3386286696955386e-06
31	1.0	5.925983732485339e-06	5.254815460414911e-06
31	1.3	1.0112312339063971e-05	1.6204613987241098e-05
31	1.6	1.5345760904876304e-05	3.7209505873234045e-05
31	2.0	2.3985651847121492e-05	8.565553512275444e-05
31	3.0	5.431551273700733e-05	0.0004783159567144554
31	5.0	0.00014873506536823496	0.0033087641967317685
31	7.0	0.00029058794571481145	0.011753534796339893
31	10.0	0.0005937876696771334	0.043441824336383376
31	15.0	0.0013249988533745047	0.16334612333860077
31	20.0	0.002355449286532016	0.36223311730011176
36	0.1	5.971857316527272e-08	7.30895298039614e-10
36	0.2	2.4031789744201453e-07	1.3928904141936104e-08
36	0.4	9.582206399042365e-07	1.9084536849318575e-07
36	0.6	2.130366116911395e-06	9.276581279682759e-07
36	0.8	3.7760984611373108e-06	3.159738677728068e-06
36	1.0	6.0098158327061335e-06	7.8426153314273e-06
36	1.3	1.0080598747943824e-05	2.0268633698329566e-05
36	1.6	1.530861626809802e-05	5.41694477089852e-05
36	2.0	2.3738229208899584e-05	0.00012315574019213093
36	3.0	5.444991448674073e-05	0.0006520611100214392
36	5.0	0.00014973809344322785	0.004671114104289603
36	7.0	0.0002921285747083382	0.016396425473324774
36	10.0	0.0005885381937856918	0.06194043800162491
36	15.0	0.0013442824311218483	0.22704840416232858
36	20.0	0.0024175747086600586	0.45596973582794403
41	0.1	5.972829242887432e-08	9.362643427208259e-10
41	0.2	2.39145072938472e-07	1.672121503454032e-08
41	0.4	9.514892101250198e-07	2.4064196754631106e-07
41	0.6	2.1328085293374715e-06	1.2671719789399507e-06
41	0.8	3.84742642349277e-06	4.413722731697118e-06
41	1.0	5.981177483558488e-06	1.005482085944075e-05
41	1.3	1.0142795668364595e-05	2.7342977292148107e-05
41	1.6	1.5292074808665422e-05	6.389976451803612e-05
41	2.0	2.3751648966991243e-05	0.00014968418163067358
41	3.0	5.388236208044377e-05	0.0007812119059899758
41	5.0	0.0001497160929583793	0.006098193483076077
41	7.0	0.00029041286922460927	0.020572126471333
41	10.0	0.0005916513033381044	0.07448565538339275
41	15.0	0.0013416604202820457	0.25872219116222006
41	20.0	0.002384419561754369	0.5113302774278207
46	0.1	6.019725666823664e-08	1.2665484293354941e-09
46	0.2	2.398674729751308e-07	1.9370920262642288e-08
46	0.4	9.473900491970054e-07	3.038151574745675e-07
46	0.6	2.1447109158218175e-06	1.5477083924505622e-06
46	0.8	3.7879138456867005e-06	4.89755196443147e-06
46	1.0	5.980642051416485e-06	1.2869783505738518e-05
46	1.3	9.984274493079133e-06	3.603430896008218e-05
46	1.6	1.5062747273620864e-05	7.764593855856852e-05
46	2.0	2.3836727178914096e-05	0.00019786524942080273
46	3.0	5.370690083907778e-05	0.0009841349665577646
