1	0.1	6.021370781716545e-08	1.857410651256364e-13
1	0.3	5.444211154260967e-07	3.294941389887177e-12
1	0.6	2.1062663649196178e-06	1.5564595733754733e-11
1	1.0	5.514248865328298e-06	1.8008722439766676e-10
1	1.5	1.3327168542273987e-05	1.0367941876065305e-09
1	2.0	2.4201258495257115e-05	2.9273341173711144e-09
1	3.0	5.360691137656886e-05	7.280011092955169e-09
1	5.0	0.00013889049788768648	7.258699529032483e-08
1	7.0	0.0002487716424995498	3.4912136507742376e-07
1	10.0	0.0006098353898305284	2.647347943675701e-06
1	15.0	0.001276709258656293	8.584633697531965e-06
1	20.0	0.0022825504390649076	1.9797182320947677e-05
2	0.1	6.126527671568843e-08	2.088407908460153e-13
2	0.3	5.385670280889392e-07	1.8066041948486198e-11
2	0.6	2.1007570393555713e-06	1.4730425262995506e-10
2	1.0	5.626852950644864e-06	1.7167174891955216e-09
2	1.5	1.4258874705307454e-05	1.0589245995398598e-08
2	2.0	2.3345017848745798e-05	2.9023569670977474e-08
2	3.0	5.272365382748176e-05	8.415506997856319e-08
2	5.0	0.00014483860528077483	1.0615588182780805e-06
2	7.0	0.00028807494900244383	4.7760473956364925e-06
2	10.0	0.0006002599476792671	1.061072702269454e-05
2	15.0	0.0012993710176639655	6.809492407385903e-05
2	20.0	0.0024841382454511935	0.00020307486982045373
4	0.1	5.923731687938105e-08	4.267245516304232e-12
4	0.3	5.369225488688035e-07	3.4095948949251123e-10
4	0.6	2.0971679686731962e-06	5.916394425712734e-09
4	1.0	6.074212075540211e-06	4.630180680567244e-08
4	1.5	1.3625807766018091e-05	2.042129092815203e-07
4	2.0	2.2962182596461756e-05	5.592970825711724e-07
4	3.0	5.405783653950815e-05	3.6242305634968716e-06
4	5.0	0.00014908921007320748	2.421083419850568e-05
4	7.0	0.00029922973698487875	7.369688604571117e-05
4	10.0	0.0006062549976500842	0.00045099133581302483
4	15.0	0.0013066637952837653	0.0016586236925146636
4	20.0	0.0024177230753853487	0.0052158413680983865
6	0.1	5.955928974754367e-08	4.066274696431209e-11
6	0.3	5.334553594357517e-07	3.1765592705213466e-09
6	0.6	2.1717213870165693e-06	5.562603818687998e-08
6	1.0	6.019586680269496e-06	3.6500028499769896e-07
6	1.5	1.3190759004338881e-05	1.8874603949076354e-06
6	2.0	2.3728992677058945e-05	5.7557436316062894e-06
6	3.0	5.368169856925743e-05	3.1597747924014885e-05
6	5.0	0.00014637488182966428	0.00017770058501845356
6	7.0	0.000293791548903951	0.0008309426016643151
6	10.0	0.0005947893310560276	0.003506864602597925
6	15.0	0.0013390981181200488	0.01987781462808198
6	20.0	0.0023978546752590714	0.052858756750456454
8	0.1	5.987265393232878e-08	1.832006719873987e-10
8	0.3	5.446947027998374e-07	1.4184303220665174e-08
8	0.6	2.1485422029621204e-06	1.9972880256858238e-07
8	1.0	5.941966070471931e-06	1.4121223949872947e-06
8	1.5	1.353062986172783e-05	7.860850107857104e-06
8	2.0	2.3478883144818595e-05	2.2923982727699365e-05
8	3.0	5.392997847718992e-05	0.0001136147858087998
8	5.0	0.0001484529428871575	0.0008618110836097028
8	7.0	0.0002875074321458723	0.0033976560603523414
8	10.0	0.0006008758740123351	0.014238308162525335
8	15.0	0.0013546841949892078	0.06113531905533786
8	20.0	0.0023901037466576226	0.15044371215586955
10	0.1	6.035953849758883e-08	4.5738243633642047e-10
10	0.3	5.32344750397551e-07	3.621226413353737e-08
10	0.6	2.170518093688178e-06	5.878868239626871e-07
10	1.0	5.909691737852575e-06	4.625142319712276e-06
10	1.5	1.3404219073799309e-05	2.3511067186257157e-05
10	2.0	2.368364490609221e-05	6.956313723734558e-05
10	3.0	5.349181400484498e-05	0.0003618653270141496
10	5.0	0.00014884499032912963	0.0029640026558758227
10	7.0	0.0002944376868056933	0.010844751367652674
