1	0.1	5.743712912098968e-08	4.037053215679625e-14
1	0.2	2.3576248567998336e-07	8.702263759000214e-13
1	0.4	9.098388932155519e-07	3.088929429069789e-12
1	0.6	2.023862810379955e-06	2.659721818213174e-11
1	0.8	4.046100612093129e-06	1.0167269638515967e-10
1	1.0	5.6119621946467474e-06	1.1978397825775566e-10
1	1.3	8.74367541214837e-06	2.626004961053859e-10
1	1.6	1.524504213183961e-05	1.2111851821423815e-09
1	2.0	2.390724403226383e-05	2.5828918733315822e-09
1	3.0	4.956965554326958e-05	1.6143002881087707e-08
1	5.0	0.00015996962396851416	1.3658012019617305e-07
1	7.0	0.0002887708423392081	3.928711094653348e-07
1	10.0	0.000597756215400899	1.5384553565945943e-06
1	15.0	0.001361339324632721	8.247679453421336e-06
1	20.0	0.0022420976088973845	3.201382802877742e-05
6	0.1	6.161277657267514e-08	5.417666611195326e-12
6	0.2	2.3571884236287967e-07	9.212990843680865e-11
6	0.4	9.4883969511828e-07	1.4267883074650261e-09
6	0.6	2.2236471233861396e-06	7.924083788942517e-09
6	0.8	3.891316803514182e-06	2.0088797805762895e-08
6	1.0	5.9377075006575835e-06	4.4031888077579044e-08
6	1.3	1.0131780041266297e-05	1.3055857809484752e-07
6	1.6	1.5047446253614404e-05	3.628189435005099e-07
6	2.0	2.424641951030022e-05	8.339753487889252e-07
6	3.0	5.7003427483813785e-05	5.356834796266665e-06
6	5.0	0.0001470715544075104	2.7609048873687906e-05
6	7.0	0.0002900937765724378	0.00011518974716020504
6	10.0	0.0005986281876597435	0.00045352904269748545
6	15.0	0.0013695803267141369	0.0029428563104933144
6	20.0	0.002376501662195085	0.007175181373004466
11	0.1	5.859001133972185e-08	1.8283775017078386e-11
11	0.2	2.31142970401346e-07	3.858755651045677e-10
11	0.4	9.636216884835862e-07	7.320598950480694e-09
11	0.6	2.1373295313498355e-06	4.1117199547957966e-08
11	0.8	3.7745800453334466e-06	1.0799730259462119e-07
11	1.0	5.946081377039314e-06	2.646019719471084e-07
11	1.3	9.822095146956122e-06	7.267002598786905e-07
11	1.6	1.558470418249708e-05	2.3444069607406844e-06
11	2.0	2.38720934833556e-05	3.4556745556682822e-06
11	3.0	5.310389920184822e-05	2.376395618683911e-05
11	5.0	0.00014703899634942077	0.00021052975119380067
11	7.0	0.00029405636415674773	0.0004909496376734959
11	10.0	0.0005942508172283248	0.0020325827640040794
11	15.0	0.001346528123737372	0.01038523741685368
11	20.0	0.0023465191387003095	0.030363273088870647
16	0.1	5.9078299601067835e-08	4.6165369146744454e-11
16	0.2	2.3546755300005667e-07	6.519789182290995e-10
16	0.4	9.327831915442016e-07	1.0054743035191726e-08
16	0.6	2.1330765385292505e-06	5.3724165540557344e-08
16	0.8	3.81542834571481e-06	1.5751404161997307e-07
16	1.0	5.858790054070574e-06	3.7393775613818044e-07
16	1.3	1.0134943155942709e-05	1.449591150185284e-06
16	1.6	1.477749013233677e-05	2.8812708574400225e-06
16	2.0	2.3512979428225905e-05	6.3164181436681324e-06
16	3.0	5.444487253992176e-05	2.7599902142283885e-05
16	5.0	0.00014876666847463818	0.00023904459177468502
16	7.0	0.0002956034996638796	0.0009932846346740768
16	10.0	0.0005811526543212895	0.0038129665605948536
16	15.0	0.0013333143114447545	0.01807502983083812
16	20.0	0.002357110765360267	0.05603134634963677
21	0.1	6.005429425743468e-08	5.1374289067597756e-11
21	0.2	2.3657163230659435e-07	9.113580969502664e-10
21	0.4	9.416640034297188e-07	1.7542816438349147e-08
21	0.6	2.159682841259908e-06	7.74956322667292e-08
21	0.8	3.7871440783693938e-06	2.8660932605019373e-07
21	1.0	5.957613059862365e-06	6.330764166464145e-07
21	1.3	1.0018250780795117e-05	1.975378905640131e-06
21	1.6	1.4978318995504033e-05	3.5634908952076814e-06
21	2.0	2.414681395124579e-05	1.0614163492948396e-05
21	3.0	5.350838566400884e-05	5.287490837071375e-05
21	5.0	0.00015165182165672144	0.0003883019183423808
21	7.0	0.00029013503367612993	0.001480173661774467
21	10.0	0.0006038695620155566	0.0056764156075422385
21	15.0	0.0013330337038990642	0.024071307521784553
21	20.0	0.0023921145239416512	0.08608865423136994
26	0.1	5.966720459064982e-08	1.0914553605385499e-10
26	0.2	2.3668340551419343e-07	1.485788081074181e-09
26	0.4	9.442199420563593e-07	2.0878708065925988e-08
26	0.6	2.1400170695118203e-06	1.2319021161857792e-07
26	0.8	3.872090668758472e-06	3.6626612151945425e-07
26	1.0	5.98644586341707e-06	8.839858472284655e-07
26	1.3	1.0076001625356642e-05	2.3947432737314204e-06
26	1.6	1.5098177414269841e-05	5.438405925256917e-06
26	2.0	2.3609497412994576e-05	1.2014960736912445e-05
26	3.0	5.355000059816177e-05	6.768814711748327e-05
26	5.0	0.00014976209520864203	0.0004976025137936331
26	7.0	0.000287782278795785	0.001875618574346958
26	10.0	0.0005868452615061778	0.008248186783135065
26	15.0	0.001363036239363821	0.03706679838553206
26	20.0	0.0024216513044670227	0.09618847663729202
31	0.1	5.959795186607158e-08	1.522282958221208e-10
31	0.2	2.3508443099745339e-07	1.906326947661057e-09
31	0.4	9.612985357573517e-07	3.117478602618069e-08
31	0.6	2.161402614264095e-06	2.101708872978865e-07
31	0.8	3.825112886567652e-06	5.391177898962207e-07
31	1.0	5.985513568686792e-06	1.6147538963775101e-06
31	1.3	9.983010878171762e-06	4.00070141782976e-06
31	1.6	1.5182691760774829e-05	8.89054009629205e-06
31	2.0	2.3365705644036534e-05	2.1779364700066536e-05
31	3.0	5.389547405565341e-05	0.00011478304444368934
31	5.0	0.00014989499646848677	0.0008677403083288117
31	7.0	0.00028833743324275385	0.002983630317442316
31	10.0	0.0005933590146801437	0.012224278574411291
31	15.0	0.0013373221598776566	0.05466543680126321
31	20.0	0.0023956682583063118	0.1323202982432312
36	0.1	5.955237982795455e-08	1.752903821481103e-10
